Gender,Age Range,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education?,What is your race?,Would you say that you love America?,Have you ever gone hunting?,Have you ever eaten a kale salad?
Male,35-44,Disapprove,Some college,Black,Yes,DK/REF,Yes
Female,65+,Approve,Some college,White,Yes,No,No
Female,35-44,Disapprove,Graduate degree,White,Yes,No,Yes
Other,35-44,Approve,Graduate degree,Other,Yes,Yes,No
Male,65+,Disapprove,High school,Latino,Yes,No,Yes
Female,25-34,DK/REF,Graduate degree,White,Yes,No,No
Male,45-54,Approve,College degree,White,Yes,Yes,Yes
Male,45-54,Disapprove,College degree,Black,Yes,Yes,Yes
Male,45-54,DK/REF,College degree,Asian,Yes,Yes,Yes
Female,35-44,Disapprove,Some college,White,No,Yes,Yes
Female,35-44,DK/REF,Graduate degree,White,Yes,No,Yes
Female,25-34,DK/REF,Graduate degree,Black,DK/REF,No,No
Male,45-54,Disapprove,Graduate degree,Asian,Yes,No,Yes
Female,18-24,Disapprove,High school,Black,Yes,No,Yes
Male,25-34,Approve,Some college,White,Yes,Yes,Yes
Male,25-34,Disapprove,College degree,White,Yes,No,Yes
Male,65+,DK/REF,Graduate degree,White,Yes,Yes,Yes
Male,45-54,Approve,College degree,White,Yes,No,No
Female,25-34,DK/REF,Some college,Black,Yes,No,No
Male,55-64,Approve,Some college,White,Yes,Yes,Yes
Male,55-64,Disapprove,Graduate degree,White,Yes,Yes,No
Female,45-54,Disapprove,College degree,White,Yes,No,Yes
Male,25-34,Disapprove,High school,Black,Yes,No,No
Male,25-34,Approve,College degree,DK/REF,Yes,No,Yes
Male,45-54,Approve,High school,White,Yes,Yes,No
Female,25-34,Disapprove,Graduate degree,White,Yes,No,No
Male,35-44,Disapprove,Some college,Latino,Yes,No,No
Male,65+,Approve,Some college,White,Yes,Yes,Yes
Female,25-34,Disapprove,College degree,White,Yes,No,Yes
Female,35-44,Disapprove,College degree,Asian,Yes,Yes,Yes
Male,55-64,DK/REF,Graduate degree,Black,Yes,Yes,Yes
Female,25-34,Disapprove,High school,White,Yes,Yes,Yes
Male,35-44,Disapprove,College degree,Black,Yes,No,No
Male,25-34,Disapprove,Graduate degree,White,Yes,Yes,Yes
Male,35-44,DK/REF,Some college,DK/REF,Yes,Yes,Yes
Male,65+,Disapprove,Some college,Black,Yes,Yes,Yes
Female,35-44,Disapprove,College degree,DK/REF,Yes,No,Yes
Female,35-44,Disapprove,Graduate degree,White,Yes,No,Yes
Male,25-34,Disapprove,Some college,Latino,Yes,Yes,No
Male,65+,Approve,Some college,White,Yes,Yes,No
Female,55-64,Disapprove,College degree,White,Yes,No,Yes
Male,35-44,Approve,College degree,White,Yes,Yes,Yes
Female,65+,Disapprove,High school,Latino,Yes,Yes,No
Male,55-64,Disapprove,College degree,Other,Yes,Yes,No
Female,65+,Approve,Graduate degree,DK/REF,Yes,No,Yes
Male,65+,Approve,College degree,White,Yes,Yes,Yes
Female,18-24,Approve,High school,White,Yes,No,Yes
Male,65+,Approve,Some college,White,No,No,Yes
Male,25-34,Approve,College degree,DK/REF,Yes,Yes,Yes
Female,55-64,Disapprove,High school,White,Yes,Yes,No
Female,35-44,Disapprove,Some college,White,Yes,No,No
Female,65+,DK/REF,Graduate degree,White,Yes,No,DK/REF
Female,25-34,Disapprove,Graduate degree,Asian,Yes,No,No
Female,35-44,Disapprove,College degree,White,Yes,No,Yes
Female,45-54,Disapprove,Some college,Black,Yes,No,Yes
Female,25-34,Disapprove,College degree,White,Yes,Yes,No
Male,45-54,Disapprove,Graduate degree,Black,Yes,Yes,Yes
Female,45-54,Disapprove,High school,White,Yes,Yes,No
Male,35-44,DK/REF,College degree,White,Yes,Yes,No
Female,35-44,DK/REF,Graduate degree,Asian,Yes,No,Yes
Female,55-64,Disapprove,Some college,White,Yes,Yes,Yes
Female,18-24,Disapprove,High school,Latino,Yes,No,Yes
Male,55-64,Disapprove,High school,White,Yes,Yes,Yes
Male,55-64,Disapprove,Some college,White,Yes,No,No
Male,18-24,Disapprove,Some college,Latino,Yes,Yes,No
Male,18-24,Disapprove,High school,White,Yes,No,Yes
Male,45-54,Approve,Some college,Latino,Yes,Yes,Yes
Male,18-24,Disapprove,Some college,Latino,Yes,No,No
Female,65+,Approve,College degree,White,Yes,No,No
Male,18-24,Disapprove,Some college,Black,Yes,No,No
Male,35-44,Disapprove,College degree,White,Yes,Yes,Yes
Male,55-64,Disapprove,College degree,Black,Yes,Yes,No
Female,55-64,Disapprove,Graduate degree,DK/REF,Yes,Yes,Yes
Male,35-44,Approve,College degree,White,Yes,Yes,Yes
Male,65+,Approve,Graduate degree,Asian,Yes,No,Yes
Male,35-44,Approve,College degree,White,Yes,Yes,No
Male,65+,Disapprove,High school,Black,Yes,No,No
Male,55-64,Disapprove,Some college,White,No,Yes,No
Female,18-24,Approve,Graduate degree,Asian,Yes,Yes,No
Female,35-44,Disapprove,Other,Black,Yes,No,Yes
Female,65+,Approve,Some college,DK/REF,Yes,No,Yes
Female,55-64,Disapprove,Graduate degree,White,No,No,DK/REF
Female,35-44,DK/REF,Some college,White,Yes,No,Yes
Male,65+,Disapprove,Some college,White,Yes,Yes,No
Male,45-54,Approve,College degree,White,Yes,No,Yes
Female,55-64,Disapprove,High school,Black,Yes,Yes,Yes
Female,45-54,Disapprove,Graduate degree,Asian,Yes,No,Yes
Male,65+,Approve,Some college,White,Yes,No,No
